SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
N#CCOc1c(Cc2ccncc2)cc(-c2cscn2)c(C(=O)O)c1C(=O)CF,7.714452319236732,19.299572126594146,Tier 1 (<150 nM),-7.522371038804481,Carboxylate,False,False,3.217703195442427,411.4140000000002,3.5486800000000027,1,7,113.17000000000002,8,1.0403811116844883,6.548385226409446,6.753983218623266,1.1660670928272854,0.9604691006134658,-6.830343623674215,-6.868626564048687,0.6537444747557943,False,0.32608695652173914,0.2619047619047619,True,True,148,False,9.69897000433602,False,1,49
COCC(=O)c1c(O)c(Cc2ccncc2)cc(-c2cscn2)c1C(=O)O,7.588320286128481,25.803565117825645,Tier 1 (<150 nM),-7.543004540381758,Carboxylate,False,False,2.8959836541457147,384.41300000000007,3.0288000000000013,2,7,109.61,7,1.2672972026243814,6.436271275319489,6.22193381232249,1.1520490108089927,1.3663864738059912,-6.609746277414881,-6.899230932710364,0.6437736076713936,False,0.36046511627906974,0.25675675675675674,False,True,148,False,9.69897000433602,False,1,49
COc1cnccc1Cc1cc(-c2cscn2)c(C(=O)O)c(C(=O)CCF)c1OCC#N,7.423275876673092,37.73324220878936,Tier 1 (<150 nM),-7.116248193892702,Carboxylate,False,False,3.35309866547286,455.4670000000003,3.9473800000000026,1,8,122.4,10,1.256474918090969,6.7764660022397605,6.433656762800333,0.6468098744333313,0.9896191138727586,-6.966903183926659,-6.738734210264708,0.1493450099660425,False,0.40860215053763443,0.29213483146067415,False,True,148,False,9.69897000433602,False,1,49
N#CCOc1c(CCc2ccncc2)cc(-c2cscn2)c(C(=O)O)c1C(=O)COF,7.185956441679385,65.16937535418957,Tier 1 (<150 nM),-7.3766845102932095,Carboxylate,False,False,3.301364018287713,441.4400000000002,3.674680000000002,1,8,122.40000000000002,10,1.2614248978348037,6.606166582892005,7.006031067643294,0.5797898587873798,0.17992537403609088,-6.70037199047811,-6.763425268372227,0.6132592419209821,False,0.32432432432432434,0.25882352941176473,True,True,148,False,9.69897000433602,False,1,49
CNC(=O)c1cc2c(c(C)c1C)CN(C(=O)[C@H](N)Cc1ccc(CN3CCOCC3)cc1Cl)C2,7.1271768446355415,74.61448664853958,Tier 1 (<150 nM),-7.2907146643027705,alpha-amino-amide,False,False,3.174104406257354,485.02800000000036,2.5608400000000007,2,5,87.9,6,2.1459229130222326,6.957231112633413,6.485254219921565,0.16994573200212848,0.6419226247139767,-5.614448142136241,-6.174371939009588,1.1163427252931823,False,0.5735294117647058,0.35443037974683544,False,False,59,False,6.995678626217357,True,0,57
CNC(=O)c1cc2c(c(C)c1C)CN(C(=O)[C@H](N)Cc1ccc(C(C)NC)cc1Cl)C2,7.037343897370203,91.76056999360635,Tier 1 (<150 nM),-7.728527295099113,alpha-amino-amide,False,False,3.468325990357094,442.9910000000002,3.0090400000000006,3,4,87.46000000000001,6,2.668716255115936,6.412991727626038,5.992516146701384,0.6243521697441645,1.0448277506688193,-6.289390900798508,-6.78693308356264,0.941594211536473,False,0.5846153846153846,0.2876712328767123,False,True,59,False,6.995678626217357,True,0,57
COCC(=O)c1c(OCC#N)c(Cc2c(F)cncc2C(C)(C)C)cc(-c2cscn2)c1C(=O)O,7.011010217751534,97.49666991697177,Tier 1 (<150 nM),-7.050039183238881,Carboxylate,False,False,3.418622235866251,497.54800000000023,4.662180000000005,1,8,122.40000000000002,9,1.14098692675383,6.9270624161073195,6.961337946837528,0.08394780164421434,0.049672270914006056,-6.715755051176353,-6.714419488123216,0.33428413206252827,False,0.32,0.2247191011235955,True,True,148,False,9.69897000433602,False,1,49
CCC(C)(C)CN(C)c1ccc(C[C@@H](N)C(=O)N2Cc3cc(C(=O)NC)c(C)c(C)c3C2)c(Cl)c1,6.995496352943399,101.04239856878166,Tier 1 (<150 nM),-7.3718625859295495,alpha-amino-amide,False,False,3.4819307179967396,499.0990000000003,4.601040000000003,2,4,78.67,8,2.9111638387940983,6.0438343524019595,5.516642733303502,0.9516620005414396,1.4788536196398967,-5.971061869246369,-6.885481837307458,0.486380748622091,False,0.5277777777777778,0.26136363636363635,False,True,59,False,6.995678626217357,False,0,57
CCc1c(C(=O)NC)cc2c(c1C)CN(C(=O)[C@H](N)Cc1cc(-c3ccoc3)c(C)cc1Cl)C2,6.991175740958742,102.05264354329239,Tier 1 (<150 nM),-7.678653456378763,alpha-amino-amide,False,False,3.489738336828464,480.00800000000027,4.551040000000003,2,4,88.57000000000001,6,2.0908218027389824,5.881536705445278,6.165855381856926,1.1096390355134638,0.8253203591018154,-5.435831552270836,-6.307995205592561,1.3706582507862022,False,0.5,0.25842696629213485,False,True,59,False,6.995678626217357,False,0,57
COCC(=O)c1c(OCC#N)c(Cc2ccncc2F)cc(-c2cscn2)c1C(=O)O,6.943945822076498,113.77692128596007,Tier 1 (<150 nM),-7.910429317900333,Carboxylate,False,False,3.233930228801337,441.44000000000017,3.3646800000000017,1,8,122.40000000000002,9,1.0339484015809046,6.837320769087636,6.64704813579458,0.10662505298886149,0.2968976862819179,-6.646581010224077,-6.648572854728414,1.2618564631719194,False,0.3617021276595745,0.2727272727272727,False,True,148,False,9.69897000433602,False,1,49
CNC(=O)c1cc2c(c(C)c1C)CN(C(=O)[C@H](N)Cc1cc(-c3ccncc3)c(O)cc1Cl)C2,6.931423283183357,117.1053447126828,Tier 1 (<150 nM),-7.06883849703293,alpha-amino-amide,False,False,3.3342622320821462,478.98000000000025,3.496240000000001,3,5,108.55000000000001,5,1.9291876449192058,6.79754796394572,6.166661852692556,0.13387531923763696,0.7647614304908013,-5.637834301889795,-6.564183327787071,0.5046551692458587,False,0.5211267605633803,0.2625,False,True,59,False,6.995678626217357,False,0,57
CNC(=O)c1cc2c(c(CC(C)(C)C)c1C)CN(C(=O)[C@H](N)Cc1ccc(O)cc1Cl)C2,6.879634887303555,131.93654670103533,Tier 1 (<150 nM),-7.657027663804013,alpha-amino-amide,False,False,3.3934172283421296,458.0020000000002,3.7144200000000023,3,4,95.66000000000001,5,2.0130398481086025,6.274061796702936,6.137147065565888,0.6055730906006191,0.7424878217376669,-5.961675211028942,-6.924496533838597,0.732531129965416,False,0.5671641791044776,0.2619047619047619,False,True,59,False,6.995678626217357,False,0,57
CNC(=O)c1cc2c(c(C)c1Cc1ccncc1)CN(C(=O)[C@H](N)Cc1ccc(O)cc1Cl)C2,6.866283478766058,136.05563112251713,Tier 1 (<150 nM),-7.639175626554408,alpha-amino-amide,False,False,3.291994932573144,478.98000000000025,3.111620000000001,3,5,108.55000000000001,6,2.4623002807317653,6.812738599377934,6.048875070442816,0.05354487938812369,0.8174084083232422,-5.732597849734762,-6.819508737581328,0.8196668889730798,False,0.5588235294117647,0.2727272727272727,False,True,59,False,6.995678626217357,False,0,57
CCc1c(C(=O)NC)cc2c(c1C)CN(C(=O)[C@H](N)Cc1ccc(CN3CCNCC3)cc1Cl)C2,6.853848496814274,140.00756523500294,Tier 1 (<150 nM),-7.20087702620735,alpha-amino-amide,False,False,3.3242425654198327,498.07100000000037,2.3878200000000005,3,5,90.7,7,2.2170076318635776,7.053035097543679,6.567935572324334,-0.19918660072940497,0.2859129244899403,-5.360669924268999,-6.2612234397401965,0.9396535864671538,False,0.527027027027027,0.2840909090909091,False,True,59,False,6.995678626217357,False,0,57
O=C(O)c1c(-c2cscn2)cc(Cc2ccncc2)c(CCO)c1C(=O)CCCO,6.839086996488828,144.8481669241958,Tier 1 (<150 nM),-7.137103519675933,Carboxylate,False,False,3.031295752195205,426.4940000000003,2.984100000000001,3,7,120.61,10,1.264029194750799,6.481498642938622,5.914990132109927,0.3575883535502067,0.9240968643789014,-6.509001753455483,-6.665137443366208,0.47196607630972487,False,0.3333333333333333,0.2345679012345679,True,True,148,False,9.69897000433602,False,1,49
N#CCOc1c(Cc2ccncc2F)cc(-c2cscn2)c(C(=O)O)c1C(=O)COF,6.83483048087704,146.2748020700653,Tier 1 (<150 nM),-7.140284105690396,Carboxylate,False,False,3.4551742606315754,445.4030000000002,3.6193800000000023,1,8,122.40000000000002,9,1.0339484015809046,6.724667146755518,6.793440479528716,0.11016333412152157,0.041390001348323935,-6.715067059829854,-6.4975575200491,0.425217045860542,False,0.3723404255319149,0.25287356321839083,False,True,148,False,9.69897000433602,False,1,49
CCc1c(C(=O)NC)cc2c(c1C)CN(C(=O)[C@H](N)Cc1ccc(CO)cc1Cl)C2,6.826035669505323,149.2671808317031,Tier 1 (<150 nM),-8.898607552137507,alpha-amino-amide,False,False,3.211007122419275,429.9480000000002,2.47492,3,4,95.66000000000001,6,2.5636004588421084,6.437530292189912,6.076665470430626,0.38850537731541124,0.749370199074697,-5.976807915541439,-6.904779367107573,1.9938281850299342,False,0.5909090909090909,0.2962962962962963,False,True,59,False,6.995678626217357,False,0,57
CCCC(=O)c1c(OCC#N)c(Cc2ccncc2F)cc(-c2cscn2)c1C(=O)O,6.796052869779479,159.93633148054494,Tier 2 (150-300 nM),-7.210960400161523,Carboxylate,False,False,3.2026315550612825,439.46800000000013,4.518380000000004,1,7,113.17,9,1.0339484015809046,6.793522320585954,6.467450643359007,0.0025305491935254665,0.32860222642047177,-6.2809463060454345,-6.698853102056271,0.5121072981052519,False,0.3829787234042553,0.25842696629213485,False,True,148,False,9.69897000433602,False,1,49
CC(=O)c1c(OCC#N)c(Cc2ccncc2Cl)cc(-c2cscn2)c1C(=O)O,6.784102520027698,164.39835968502456,Tier 2 (150-300 nM),-7.669242507315085,Carboxylate,False,False,3.128945263401567,427.86900000000014,4.252480000000003,1,7,113.17,7,1.1726477378078208,7.032990736910252,6.4216384261287,-0.2488882168825537,0.36246409389899803,-6.779980551413288,-6.667605427115726,0.8892619559017971,False,0.391304347826087,0.25287356321839083,False,True,148,False,9.69897000433602,False,1,49
NCCCC(=O)c1c(CCO)c(Cc2ccncc2)cc(-c2cscn2)c1C(=O)O,6.76283950359288,172.64758046984608,Tier 2 (150-300 nM),-7.0486059695128604,Carboxylate,False,False,3.0350114083038013,425.5100000000001,2.9505000000000017,3,7,126.40000000000002,10,1.4384789010047057,6.408411069225958,5.932184495732867,0.3544284343669215,0.8306550078600132,-6.657264754812545,-6.943386118491036,0.10521985102182452,False,0.3333333333333333,0.23076923076923078,True,True,148,False,9.69897000433602,False,1,49
CCOc1cnccc1Cc1cc(-c2cscn2)c(C(=O)O)c(C(C)=O)c1OCC#N,6.646187610566904,225.84599289479797,Tier 2 (150-300 nM),-7.05220034004193,Carboxylate,False,False,3.152938186361018,437.47700000000026,3.997780000000003,1,8,122.4,9,1.196540857379234,6.5439774838252465,6.283417282902788,0.10221012674165753,0.36277032766411565,-6.872725890923355,-6.614734810403675,0.17947444911857513,False,0.3472222222222222,0.2682926829268293,True,True,148,False,9.69897000433602,False,1,49
CCOc1c(Cc2ccncc2F)cc(-c2cscn2)c(C(=O)O)c1C(=O)COC,6.615944600829278,242.13378960582148,Tier 2 (150-300 nM),-7.204660549435358,Carboxylate,False,False,3.075317988782147,430.4570000000002,3.8610000000000033,1,7,98.61,9,1.1241932718468441,6.446815881508181,6.453812905133545,0.16912871932109663,0.1621316956957326,-6.303277445150546,-6.858187593982401,0.3464729554529571,False,0.3695652173913043,0.25274725274725274,False,True,148,False,9.69897000433602,False,1,49
CC(=O)NC(=O)c1ccc(N[C@@H](CCCC(=O)C(F)(F)F)c2nc(-c3ccccc3F)c[nH]2)cc1,6.529963591187084,295.14566498624373,Tier 2 (150-300 nM),-7.315104193456168,Trifluoromethyl-ketone,False,True,3.3751609877927464,490.45700000000005,4.947000000000003,3,5,103.95000000000002,9,1.9683850246189005,6.586126036891925,5.562435315680081,-0.056162445704841524,0.9675282755070027,-5.951816673268966,-5.753854620527022,1.3632875201872023,False,0.5194805194805194,0.3194444444444444,False,True,23,False,8.167491087293763,False,36,1
COCCC(=O)c1c(OC)c(Cc2ccncc2)cc(-c2cscn2)c1C(=O)O,6.450431229054333,354.46125511518346,Tier 3 (300-500 nM),-7.000888461312269,Carboxylate,False,False,2.922805446849555,412.46700000000016,3.7219000000000024,1,7,98.61,9,1.288391922140543,5.871959875345973,5.759898015149303,0.5784713537083599,0.69053321390503,-6.49977173862925,-6.762852696185833,0.23803576512643598,False,0.3561643835616438,0.2727272727272727,False,True,148,False,9.69897000433602,False,1,49
COc1cc(Cc2cc(-c3cscn3)c(C(=O)O)c(C(C)=O)c2OCC#N)c(F)cn1,6.359968240336069,436.547755517206,Tier 3 (300-500 nM),-7.323183898984661,Carboxylate,False,False,3.2411255282893388,441.4400000000002,3.746780000000002,1,8,122.40000000000002,8,1.200035054041486,7.192532194684824,6.863538183742506,-0.8325639543487551,-0.5035699434064371,-6.810728333258478,-6.7895443896314855,0.5124555657261833,False,0.3617021276595745,0.24096385542168675,False,True,148,False,9.69897000433602,False,1,49
CCCc1cnccc1Cc1cc(-c2cscn2)c(C(=O)O)c(C(C)=O)c1OCC#N,6.354470357728372,442.10929150834556,Tier 3 (300-500 nM),-7.098609905192645,Carboxylate,False,False,3.20741563994192,435.5050000000003,4.551580000000005,1,7,113.17000000000002,9,1.196540857379234,6.5671895101031525,6.240247014024089,-0.21271915237478023,0.11422334370428366,-6.66576730245728,-6.96490805506201,0.13370185013063463,False,0.4,0.25301204819277107,False,True,148,False,9.69897000433602,False,1,49
CCc1cnccc1Cc1cc(-c2cscn2)c(C(=O)O)c(C(C)=O)c1OCC#N,6.350688170131628,445.97635108792934,Tier 3 (300-500 nM),-7.116475253363093,Carboxylate,False,False,3.1709372195513783,421.47800000000024,4.161480000000004,1,7,113.17000000000002,8,1.1102384295384702,6.630879829737283,6.14494395240253,-0.28019165960565484,0.205744217729098,-6.921681112803833,-6.881048048363881,0.19479414055925925,False,0.3561643835616438,0.2625,False,True,148,False,9.69897000433602,False,1,49
